9.412924	9.412924	r
9.750132	9.750132	q
9.750132	9.750132	w
9.876637	9.876637	q
10.202885	10.219530	r
10.202885	10.202885	e
10.339377	10.339377	q
10.385984	10.385984	w
10.482527	10.482527	q
10.525804	10.525804	q
10.565753	10.565753	w
10.668954	10.668954	e
10.705574	10.705574	r
10.832079	10.832079	q
10.832079	10.832079	w
10.885344	10.885344	r
10.885344	10.885344	e
10.938609	10.938609	q
10.938609	10.938609	w
10.991874	10.991874	r
10.991874	10.991874	e
11.154998	11.154998	e
11.208263	11.208263	r
11.261528	11.261528	q
11.457943	11.457943	q
11.457943	11.457943	w
11.624396	11.624396	r
11.624396	11.624396	e
12.188663	12.188663	q
12.188663	12.188663	w
12.241928	12.241928	r
12.241928	12.241928	e
12.341800	12.341800	w
12.341800	12.341800	q
12.391736	12.391736	e
12.514911	12.531557	r
12.514911	12.514911	e
12.651403	12.651403	q
12.698010	12.698010	w
12.794553	12.794553	q
12.837831	12.837831	q
12.877780	12.877780	w
12.980981	12.980981	e
13.017600	13.017600	r
13.144105	13.144105	q
13.144105	13.144105	w
13.197370	13.197370	r
13.197370	13.197370	e
13.250635	13.250635	q
13.250635	13.250635	w
13.303900	13.303900	r
13.303900	13.303900	e
13.467024	13.467024	e
13.520289	13.520289	r
13.573554	13.573554	q
13.769969	13.769969	q
13.769969	13.769969	w
13.936423	13.936423	r
13.936423	13.936423	e
14.006333	14.006333	e
14.099547	14.099547	e
14.159234	14.159234	w
14.358349	14.358349	q
14.358349	14.358349	w
14.484853	14.484853	q
14.484853	14.484853	w
14.538119	14.538119	r
14.538119	14.538119	e
14.637991	14.637991	w
14.637991	14.637991	q
14.687927	14.687927	e
14.811102	14.827747	r
14.811102	14.811102	e
14.947594	14.947594	q
14.994201	14.994201	w
15.090744	15.090744	q
15.134021	15.134021	q
15.600091	15.600091	r
15.600091	15.600091	e
15.763215	15.763215	e
15.816480	15.816480	r
15.869745	15.869745	q
16.232613	16.232613	r
16.232613	16.232613	e
16.302524	16.302524	e
16.395738	16.395738	e
16.455424	16.455424	w
16.670375	16.670375	q
16.670375	16.670375	w
16.796880	16.796880	q
16.796880	16.796880	w
16.850145	16.850145	r
16.850145	16.850145	e
16.950017	16.950017	w
16.950017	16.950017	q
16.999953	16.999953	e
17.123128	17.139774	r
17.123128	17.123128	e
17.259620	17.259620	q
17.805587	17.805587	r
17.805587	17.805587	e
17.858852	17.858852	q
17.858852	17.858852	w
17.912117	17.912117	r
17.912117	17.912117	e
18.075241	18.075241	e
18.128506	18.128506	r
18.181771	18.181771	q
18.378186	18.378186	q
18.378186	18.378186	w
18.544640	18.544640	r
18.544640	18.544640	e
18.614550	18.614550	e
18.707764	18.707764	e
18.767451	18.767451	w
19.268635	19.268635	q
19.268635	19.268635	w
19.395139	19.395139	q
19.395139	19.395139	w
19.448404	19.448404	r
19.448404	19.448404	e
19.548276	19.548276	w
19.548276	19.548276	q
19.598212	19.598212	e
19.721388	19.738033	r
19.721388	19.721388	e
19.857880	19.857880	q
19.904486	19.904486	w
20.001029	20.001029	q
20.044307	20.044307	q
20.084256	20.084256	w
20.187457	20.187457	e
20.510377	20.510377	e
20.673501	20.673501	e
20.726766	20.726766	r
20.780031	20.780031	q
20.976446	20.976446	q
20.976446	20.976446	w
21.142899	21.142899	r
21.142899	21.142899	e
21.212809	21.212809	e
21.306023	21.306023	e
21.365710	21.365710	w
21.580661	21.580661	q
21.580661	21.580661	w
21.707166	21.707166	q
21.707166	21.707166	w
21.760431	21.760431	r
21.760431	21.760431	e
21.860303	21.860303	w
21.860303	21.860303	q
21.910239	21.910239	e
22.033414	22.050060	r
22.033414	22.033414	e
22.169906	22.169906	q
22.662608	22.662608	w
22.715873	22.715873	r
22.715873	22.715873	e
22.769138	22.769138	q
22.769138	22.769138	w
22.822403	22.822403	r
22.822403	22.822403	e
22.985527	22.985527	e
23.038792	23.038792	r
23.092057	23.092057	q
23.288472	23.288472	q
23.288472	23.288472	w
23.454925	23.454925	r
23.454925	23.454925	e
23.524836	23.524836	e
23.618050	23.618050	e
23.677736	23.677736	w
23.876852	23.876852	q
23.876852	23.876852	w
24.003356	24.003356	q
24.003356	24.003356	w
24.056621	24.056621	r
24.056621	24.056621	e
24.156493	24.156493	w
24.156493	24.156493	q
24.206429	24.206429	e
24.329605	24.346250	r
24.329605	24.329605	e
24.466096	24.466096	q
24.512703	24.512703	w
24.609246	24.609246	q
24.652524	24.652524	q
24.692473	24.692473	w
24.795674	24.795674	e
24.832294	24.832294	r
24.958798	24.958798	q
24.958798	24.958798	w
25.751116	25.751116	r
25.751116	25.751116	e
25.821026	25.821026	e
25.914240	25.914240	e
25.973927	25.973927	w
26.188878	26.188878	q
26.188878	26.188878	w
26.315383	26.315383	q
26.315383	26.315383	w
26.368648	26.368648	r
26.368648	26.368648	e
26.468520	26.468520	w
26.468520	26.468520	q
26.518456	26.518456	e
26.641631	26.658276	r
26.641631	26.641631	e
26.778123	26.778123	q
26.824730	26.824730	w
26.921273	26.921273	q
26.964551	26.964551	q
27.004499	27.004499	w
27.107700	27.107700	e
27.144320	27.144320	r
27.270825	27.270825	q
27.270825	27.270825	w
27.324090	27.324090	r
27.324090	27.324090	e
27.377355	27.377355	q
27.377355	27.377355	w
27.430620	27.430620	r
27.430620	27.430620	e
27.593744	27.593744	e
27.647009	27.647009	r
27.700274	27.700274	q
27.896689	27.896689	q
27.896689	27.896689	w
28.063142	28.063142	r
28.063142	28.063142	e
28.133053	28.133053	e
28.226267	28.226267	e
28.285953	28.285953	w
29.086829	29.086829	q
29.086829	29.086829	w
29.213334	29.213334	q
29.213334	29.213334	w
29.266599	29.266599	r
29.266599	29.266599	e
29.819224	29.819224	q
29.862501	29.862501	q
29.902450	29.902450	w
30.005651	30.005651	e
30.544960	30.544960	r
30.598225	30.598225	q
30.794640	30.794640	q
30.794640	30.794640	w
30.961093	30.961093	r
30.961093	30.961093	e
31.031004	31.031004	e
31.124218	31.124218	e
31.183904	31.183904	w
31.398855	31.398855	q
31.398855	31.398855	w
31.525360	31.525360	q
31.525360	31.525360	w
31.578625	31.578625	r
31.578625	31.578625	e
31.678497	31.678497	w
31.678497	31.678497	q
31.728433	31.728433	e
31.851608	31.868254	r
31.851608	31.851608	e
31.988100	31.988100	q
32.034707	32.034707	w
32.131250	32.131250	q
32.174528	32.174528	q
32.214477	32.214477	w
32.317678	32.317678	e
32.354297	32.354297	r
32.480802	32.480802	q
32.480802	32.480802	w
33.106666	33.106666	w
33.273120	33.273120	r
33.273120	33.273120	e
33.343030	33.343030	e
33.436244	33.436244	e
33.495931	33.495931	w
33.695046	33.695046	q
33.695046	33.695046	w
33.821551	33.821551	q
33.821551	33.821551	w
33.874816	33.874816	r
33.874816	33.874816	e
33.974688	33.974688	w
33.974688	33.974688	q
34.024624	34.024624	e
34.147799	34.164444	r
34.147799	34.147799	e
34.284291	34.284291	q
34.613868	34.613868	e
34.650488	34.650488	r
34.776993	34.776993	q
34.776993	34.776993	w
34.830258	34.830258	r
34.830258	34.830258	e
34.883523	34.883523	q
34.883523	34.883523	w
34.936788	34.936788	r
34.936788	34.936788	e
35.099912	35.099912	e
35.153177	35.153177	r
35.206442	35.206442	q
35.402857	35.402857	q
35.402857	35.402857	w
35.569310	35.569310	r
35.569310	35.569310	e
35.639221	35.639221	e
35.732435	35.732435	e
35.792121	35.792121	w
36.007072	36.007072	q
36.007072	36.007072	w
36.133577	36.133577	q
36.133577	36.133577	w
36.186842	36.186842	r
36.186842	36.186842	e
36.286714	36.286714	w
36.286714	36.286714	q
36.336650	36.336650	e
36.459825	36.476471	r
36.459825	36.459825	e
36.596317	36.596317	q
36.642924	36.642924	w
36.739467	36.739467	q
36.782745	36.782745	q
36.822694	36.822694	w
36.925895	36.925895	e
36.962514	36.962514	r
37.089019	37.089019	q
37.089019	37.089019	w
37.142284	37.142284	r
37.142284	37.142284	e
37.195549	37.195549	q
37.195549	37.195549	w
37.248814	37.248814	r
37.248814	37.248814	e
37.411938	37.411938	e
37.465203	37.465203	r
37.518468	37.518468	q
37.714883	37.714883	q
37.714883	37.714883	w
38.984202	38.984202	w
39.110707	39.110707	q
39.110707	39.110707	w
39.163972	39.163972	r
39.163972	39.163972	e
39.263844	39.263844	w
39.263844	39.263844	q
39.313780	39.313780	e
39.436955	39.453601	r
39.436955	39.436955	e
39.573447	39.573447	q
39.620054	39.620054	w
39.716597	39.716597	q
39.759875	39.759875	q
39.799823	39.799823	w
39.903025	39.903025	e
39.939644	39.939644	r
40.066149	40.066149	q
40.066149	40.066149	w
40.119414	40.119414	r
40.119414	40.119414	e
40.172679	40.172679	q
40.172679	40.172679	w
40.225944	40.225944	r
40.225944	40.225944	e
40.389068	40.389068	e
40.442333	40.442333	r
40.495598	40.495598	q
40.692013	40.692013	q
40.692013	40.692013	w
40.858467	40.858467	r
40.858467	40.858467	e
40.928377	40.928377	e
41.021591	41.021591	e
41.081277	41.081277	w
41.296229	41.296229	q
41.296229	41.296229	w
41.422733	41.422733	q
41.422733	41.422733	w
41.475998	41.475998	r
42.028623	42.028623	q
42.071901	42.071901	q
42.111850	42.111850	w
42.215051	42.215051	e
42.251671	42.251671	r
42.378175	42.378175	q
42.378175	42.378175	w
42.431440	42.431440	r
42.431440	42.431440	e
42.484705	42.484705	q
42.484705	42.484705	w
43.333617	43.333617	e
43.393304	43.393304	w
43.554903	43.554903	r
43.892111	43.892111	q
43.892111	43.892111	w
44.018615	44.018615	q
44.171752	44.171752	q
44.221688	44.221688	e
44.344864	44.361509	r
44.344864	44.344864	e
44.481355	44.481355	q
44.527962	44.527962	w
44.624505	44.624505	q
44.667783	44.667783	q
44.707732	44.707732	w
44.810933	44.810933	e
44.847553	44.847553	r
44.974057	44.974057	q
45.296977	45.296977	e
45.350242	45.350242	r
45.403507	45.403507	q
45.599922	45.599922	q
45.599922	45.599922	w
45.766375	45.766375	r
45.766375	45.766375	e
45.836285	45.836285	e
45.929499	45.929499	e
45.989186	45.989186	w
46.204137	46.204137	q
46.204137	46.204137	w
46.330642	46.330642	q
46.330642	46.330642	w
46.383907	46.383907	r
46.383907	46.383907	e
46.483779	46.483779	w
46.483779	46.483779	q
46.533715	46.533715	e
46.656890	46.673535	r
46.656890	46.656890	e
46.793382	46.793382	q
46.839989	46.839989	w
46.936532	46.936532	q
46.979809	46.979809	q
47.019758	47.019758	w
47.122959	47.122959	e
47.159579	47.159579	r
48.078401	48.078401	r
48.078401	48.078401	e
48.148312	48.148312	e
48.241526	48.241526	e
48.301212	48.301212	w
48.500328	48.500328	q
48.500328	48.500328	w
48.626832	48.626832	q
48.626832	48.626832	w
48.680097	48.680097	r
48.680097	48.680097	e
48.779969	48.779969	w
48.779969	48.779969	q
48.829905	48.829905	e
48.953081	48.969726	r
48.953081	48.953081	e
49.089572	49.089572	q
49.136179	49.136179	w
49.958459	49.958459	r
50.011724	50.011724	q
50.208139	50.208139	q
50.208139	50.208139	w
50.374592	50.374592	r
50.374592	50.374592	e
50.444502	50.444502	e
50.537716	50.537716	e
50.597403	50.597403	w
50.812354	50.812354	q
50.812354	50.812354	w
50.938859	50.938859	q
50.938859	50.938859	w
50.992124	50.992124	r
50.992124	50.992124	e
51.091996	51.091996	w
51.091996	51.091996	q
51.141932	51.141932	e
51.265107	51.281752	r
51.265107	51.265107	e
51.401599	51.401599	q
51.448206	51.448206	w
51.544749	51.544749	q
51.588026	51.588026	q
51.627975	51.627975	w
51.731176	51.731176	e
51.767796	51.767796	r
51.894301	51.894301	q
51.894301	51.894301	w
51.947566	51.947566	r
51.947566	51.947566	e
52.000831	52.000831	q
52.000831	52.000831	w
53.410613	53.410613	q
53.410613	53.410613	w
53.537118	53.537118	q
53.537118	53.537118	w
53.590383	53.590383	r
53.590383	53.590383	e
53.690255	53.690255	w
53.690255	53.690255	q
53.740191	53.740191	e
53.863366	53.880012	r
53.863366	53.863366	e
53.999858	53.999858	q
54.046465	54.046465	w
54.545825	54.545825	e
55.118424	55.118424	w
55.284878	55.284878	r
55.284878	55.284878	e
55.354788	55.354788	e
55.448002	55.448002	e
55.507689	55.507689	w
55.722640	55.722640	q
55.722640	55.722640	w
55.849144	55.849144	q
55.849144	55.849144	w
55.902409	55.902409	r
55.902409	55.902409	e
56.002281	56.002281	w
56.002281	56.002281	q
56.052217	56.052217	e
56.175393	56.192038	r
56.175393	56.175393	e
56.311885	56.311885	q
56.358491	56.358491	w
56.455034	56.455034	q
56.498312	56.498312	q
56.538261	56.538261	w
56.641462	56.641462	e
56.678082	56.678082	r
56.804586	56.804586	q
56.804586	56.804586	w
56.857851	56.857851	r
56.857851	56.857851	e
56.911116	56.911116	q
56.911116	56.911116	w
56.964382	56.964382	r
56.964382	56.964382	e
57.127506	57.127506	e
57.180771	57.180771	r
57.234036	57.234036	q
57.430451	57.430451	q
58.145335	58.145335	q
58.145335	58.145335	w
58.198600	58.198600	r
58.198600	58.198600	e
58.298472	58.298472	w
58.298472	58.298472	q
58.348408	58.348408	e
58.471583	58.488229	r
58.471583	58.471583	e
58.974272	58.974272	r
59.100777	59.100777	q
59.260572	59.260572	e
59.423696	59.423696	e
59.476961	59.476961	r
59.530227	59.530227	q
60.330857	60.330857	q
60.330857	60.330857	w
60.457361	60.457361	q
60.457361	60.457361	w
60.510626	60.510626	r
60.510626	60.510626	e
60.610498	60.610498	w
60.610498	60.610498	q
60.660434	60.660434	e
60.783610	60.800255	r
60.783610	60.783610	e
60.920102	60.920102	q
60.966708	60.966708	w
61.063251	61.063251	q
61.106529	61.106529	q
61.146478	61.146478	w
61.249679	61.249679	e
61.286299	61.286299	r
61.412803	61.412803	q
61.412803	61.412803	w
61.466068	61.466068	r
61.466068	61.466068	e
61.519333	61.519333	q
61.519333	61.519333	w
61.572599	61.572599	r
61.572599	61.572599	e
61.735723	61.735723	e
61.788988	61.788988	r
61.842253	61.842253	q
62.038668	62.038668	q
62.038668	62.038668	w
62.205121	62.205121	r
62.205121	62.205121	e
62.275032	62.275032	e
62.368245	62.368245	e
63.408577	63.408577	e
63.508449	63.508449	w
63.508449	63.508449	q
63.558385	63.558385	e
63.681561	63.698206	r
63.681561	63.681561	e
63.818052	63.818052	q
63.864659	63.864659	w
63.961202	63.961202	q
64.004480	64.004480	q
64.364019	64.364019	r
64.364019	64.364019	e
64.417284	64.417284	q
64.417284	64.417284	w
64.470549	64.470549	r
64.470549	64.470549	e
64.633674	64.633674	e
64.686939	64.686939	r
64.740204	64.740204	q
64.936619	64.936619	q
64.936619	64.936619	w
65.103072	65.103072	r
65.103072	65.103072	e
65.172982	65.172982	e
65.266196	65.266196	e
65.325883	65.325883	w
65.540834	65.540834	q
65.540834	65.540834	w
65.667339	65.667339	q
65.667339	65.667339	w
65.720604	65.720604	r
65.720604	65.720604	e
65.820476	65.820476	w
65.820476	65.820476	q
65.870412	65.870412	e
66.273229	66.273229	q
66.316507	66.316507	q
66.356455	66.356455	w
66.459656	66.459656	e
66.496276	66.496276	r
66.622781	66.622781	q
66.622781	66.622781	w
66.676046	66.676046	r
66.676046	66.676046	e
66.729311	66.729311	q
66.729311	66.729311	w
66.782576	66.782576	r
66.782576	66.782576	e
66.945700	66.945700	e
66.998965	66.998965	r
67.052230	67.052230	q
67.248645	67.248645	q
67.248645	67.248645	w
67.415098	67.415098	r
67.415098	67.415098	e
67.485009	67.485009	e
67.578223	67.578223	e
67.637909	67.637909	w
67.837025	67.837025	q
67.837025	67.837025	w
67.963529	67.963529	q
67.963529	67.963529	w
68.016794	68.016794	r
68.016794	68.016794	e
68.116666	68.116666	w
68.116666	68.116666	q
68.166602	68.166602	e
68.289778	68.306423	r
68.289778	68.289778	e
68.426269	68.426269	q
68.472876	68.472876	w
68.569419	68.569419	q
68.612697	68.612697	q
68.652646	68.652646	w
68.755847	68.755847	e
68.792467	68.792467	r
69.348421	69.348421	q
69.544836	69.544836	q
69.544836	69.544836	w
69.711289	69.711289	r
69.711289	69.711289	e
69.781199	69.781199	e
69.874413	69.874413	e
69.934100	69.934100	w
70.149051	70.149051	q
70.149051	70.149051	w
70.275556	70.275556	q
70.275556	70.275556	w
70.328821	70.328821	r
70.328821	70.328821	e
70.881446	70.881446	q
70.924723	70.924723	q
70.964672	70.964672	w
71.067873	71.067873	e
71.104493	71.104493	r
71.230998	71.230998	q
71.230998	71.230998	w
71.284263	71.284263	r
71.284263	71.284263	e
71.337528	71.337528	q
71.337528	71.337528	w
71.390793	71.390793	r
71.390793	71.390793	e
71.553917	71.553917	e
71.607182	71.607182	r
71.660447	71.660447	q
71.856862	71.856862	q
71.856862	71.856862	w
72.023315	72.023315	r
72.023315	72.023315	e
72.093226	72.093226	e
72.186440	72.186440	e
72.246126	72.246126	w
73.337687	73.337687	r
73.337687	73.337687	e
73.407597	73.407597	e
73.500811	73.500811	e
73.560497	73.560497	w
73.759613	73.759613	q
73.759613	73.759613	w
73.886117	73.886117	q
73.886117	73.886117	w
74.348858	74.348858	q
74.395464	74.395464	w
74.492007	74.492007	q
74.535285	74.535285	q
74.575234	74.575234	w
74.678435	74.678435	e
74.715055	74.715055	r
74.841559	74.841559	q
74.841559	74.841559	w
74.894824	74.894824	r
74.894824	74.894824	e
74.948089	74.948089	q
74.948089	74.948089	w
75.001355	75.001355	r
75.001355	75.001355	e
75.164479	75.164479	e
75.217744	75.217744	r
75.271009	75.271009	q
75.467424	75.467424	q
75.467424	75.467424	w
76.198144	76.198144	q
76.198144	76.198144	w
76.251409	76.251409	r
76.251409	76.251409	e
76.351281	76.351281	w
76.707491	76.707491	w
76.804034	76.804034	q
76.847312	76.847312	q
76.887260	76.887260	w
76.990461	76.990461	e
77.027081	77.027081	r
77.153586	77.153586	q
77.153586	77.153586	w
77.206851	77.206851	r
77.206851	77.206851	e
77.260116	77.260116	q
77.260116	77.260116	w
77.313381	77.313381	r
77.313381	77.313381	e
77.476505	77.476505	e
77.529770	77.529770	r
77.583035	77.583035	q
77.694462	77.694462	e
77.694462	77.694462	w
77.694462	77.694462	q
77.779450	77.779450	q
77.779450	77.779450	w
77.945903	77.945903	r
77.945903	77.945903	e
78.015814	78.015814	e
78.109028	78.109028	e
78.168714	78.168714	w
78.330314	78.330314	r
78.667521	78.667521	q
78.667521	78.667521	w
78.794026	78.794026	q
78.794026	78.794026	w
79.256766	79.256766	q
79.303373	79.303373	w
79.399916	79.399916	q
79.443194	79.443194	q
79.483142	79.483142	w
79.586344	79.586344	e
79.622963	79.622963	r
79.749468	79.749468	q
79.749468	79.749468	w
79.802733	79.802733	r
79.802733	79.802733	e
79.855998	79.855998	q
79.855998	79.855998	w
79.909263	79.909263	r
79.909263	79.909263	e
80.072387	80.072387	e
80.125652	80.125652	r
80.178917	80.178917	q
80.375332	80.375332	q
80.375332	80.375332	w
80.541786	80.541786	r
80.541786	80.541786	e
80.611696	80.611696	e
80.704910	80.704910	e
80.764596	80.764596	w
80.979548	80.979548	q
80.979548	80.979548	w
81.106052	81.106052	q
81.106052	81.106052	w
81.159317	81.159317	r
81.159317	81.159317	e
81.259189	81.259189	w
81.259189	81.259189	q
81.309125	81.309125	e
81.432301	81.448946	r
81.432301	81.432301	e
81.568792	81.568792	q
81.615399	81.615399	w
81.711942	81.711942	q
81.755220	81.755220	q
82.687359	82.687359	w
82.853812	82.853812	r
82.853812	82.853812	e
82.923722	82.923722	e
83.016936	83.016936	e
83.076623	83.076623	w
83.275738	83.275738	q
83.275738	83.275738	w
83.402243	83.402243	q
83.402243	83.402243	w
83.455508	83.455508	r
83.455508	83.455508	e
83.555380	83.555380	w
84.357685	84.357685	w
84.410950	84.410950	r
84.410950	84.410950	e
84.464215	84.464215	q
84.464215	84.464215	w
84.517480	84.517480	r
84.517480	84.517480	e
84.680604	84.680604	e
84.733869	84.733869	r
84.787134	84.787134	q
84.983549	84.983549	q
84.983549	84.983549	w
85.150003	85.150003	r
85.150003	85.150003	e
85.219913	85.219913	e
85.313127	85.313127	e
85.372813	85.372813	w
85.587765	85.587765	q
85.587765	85.587765	w
85.714269	85.714269	q
85.714269	85.714269	w
85.767534	85.767534	r
85.767534	85.767534	e
85.867406	85.867406	w
85.867406	85.867406	q
85.917342	85.917342	e
86.040518	86.057163	r
86.040518	86.040518	e
86.177009	86.177009	q
86.223616	86.223616	w
86.320159	86.320159	q
86.363437	86.363437	q
86.403386	86.403386	w
86.776241	86.776241	w
86.829506	86.829506	r
86.829506	86.829506	e
86.992631	86.992631	e
87.045896	87.045896	r
87.099161	87.099161	q
87.295576	87.295576	q
87.295576	87.295576	w
88.312529	88.312529	q
88.312529	88.312529	w
88.365794	88.365794	r
88.365794	88.365794	e
88.465666	88.465666	w
88.465666	88.465666	q
88.515602	88.515602	e
88.638777	88.655422	r
88.638777	88.638777	e
88.775269	88.775269	q
88.821876	88.821876	w
88.918419	88.918419	q
88.961696	88.961696	q
89.001645	89.001645	w
89.104846	89.104846	e
89.141466	89.141466	r
89.267971	89.267971	q
89.267971	89.267971	w
89.321236	89.321236	r
89.697420	89.697420	q
89.893835	89.893835	q
89.893835	89.893835	w
90.060288	90.060288	r
90.060288	90.060288	e
90.130199	90.130199	e
90.777692	90.777692	w
90.777692	90.777692	q
90.827628	90.827628	e
90.950803	90.967449	r
90.950803	90.950803	e
91.087295	91.087295	q
91.133902	91.133902	w
91.230445	91.230445	q
91.273723	91.273723	q
91.313672	91.313672	w
91.416873	91.416873	e
91.453492	91.453492	r
91.579997	91.579997	q
91.579997	91.579997	w
91.633262	91.633262	r
91.633262	91.633262	e
91.686527	91.686527	q
91.686527	91.686527	w
91.739792	91.739792	r
91.739792	91.739792	e
91.902916	91.902916	e
91.956181	91.956181	r
92.009446	92.009446	q
92.205861	92.205861	q
92.205861	92.205861	w
92.372315	92.372315	r
92.372315	92.372315	e
92.442225	92.442225	e
92.535439	92.535439	e
92.595126	92.595126	w
93.073883	93.073883	w
93.073883	93.073883	q
93.123819	93.123819	e
93.246994	93.263639	r
93.246994	93.246994	e
93.383486	93.383486	q
93.430093	93.430093	w
93.526636	93.526636	q
93.569913	93.569913	q
93.609862	93.609862	w
93.713063	93.713063	e
93.749683	93.749683	r
93.876188	93.876188	q
93.876188	93.876188	w
93.929453	93.929453	r
93.929453	93.929453	e
93.982718	93.982718	q
93.982718	93.982718	w
94.035983	94.035983	r
94.035983	94.035983	e
94.199107	94.199107	e
94.252372	94.252372	r
94.305637	94.305637	q
94.502052	94.502052	q
95.232772	95.232772	q
95.232772	95.232772	w
95.286037	95.286037	r
95.286037	95.286037	e
95.385909	95.385909	w
95.385909	95.385909	q
95.435845	95.435845	e
96.241479	96.241479	e
96.980532	96.980532	r
96.980532	96.980532	e
97.050442	97.050442	e
97.143656	97.143656	e
97.203343	97.203343	w
97.777114	97.777114	w
97.777114	97.777114	q
97.827050	97.827050	e
97.950226	97.966871	r
97.950226	97.950226	e
98.086717	98.086717	q
98.133324	98.133324	w
98.229867	98.229867	q
98.273145	98.273145	q
98.313094	98.313094	w
98.416295	98.416295	e
98.452915	98.452915	r
98.579419	98.579419	q
98.579419	98.579419	w
98.632684	98.632684	r
98.632684	98.632684	e
98.685949	98.685949	q
98.685949	98.685949	w
98.739214	98.739214	r
98.739214	98.739214	e
98.902339	98.902339	e
99.594548	99.594548	w
99.693081	99.693081	q
99.693081	99.693081	w
99.777213	99.777213	q
99.777213	99.777213	w
99.830478	99.830478	r
99.830478	99.830478	e
99.930350	99.930350	w
99.930350	99.930350	q
99.980286	99.980286	e
100.103462	100.120107	r
100.103462	100.103462	e
100.231663	100.231663	w
100.478833	100.478833	w
100.478833	100.478833	q
102.939907	102.939907	|
2.305966	2.305966	q
2.305966	2.305966	w
2.758719	2.758719	e
2.895211	2.895211	q
2.941818	2.941818	w
3.038361	3.038361	q
3.081639	3.081639	q
3.121588	3.121588	w
3.224789	3.224789	e
3.261408	3.261408	r
3.387913	3.387913	q
3.387913	3.387913	w
3.441178	3.441178	r
3.441178	3.441178	e
3.494443	3.494443	q
3.494443	3.494443	w
3.547708	3.547708	r
3.547708	3.547708	e
3.710832	3.710832	e
3.764097	3.764097	r
3.817362	3.817362	q
4.013777	4.013777	q
4.013777	4.013777	w
4.180231	4.180231	r
4.180231	4.180231	e
4.250141	4.250141	e
4.343355	4.343355	e
4.403041	4.403041	w
4.617993	4.617993	q
4.617993	4.617993	w
4.744497	4.744497	q
4.744497	4.744497	w
4.797762	4.797762	r
4.797762	4.797762	e
4.897634	4.897634	w
5.070746	5.070746	e
5.207237	5.207237	q
5.699939	5.699939	w
5.753204	5.753204	r
5.753204	5.753204	e
5.806469	5.806469	q
5.806469	5.806469	w
5.859734	5.859734	r
5.859734	5.859734	e
6.022859	6.022859	e
6.076124	6.076124	r
6.129389	6.129389	q
6.325804	6.325804	q
6.325804	6.325804	w
6.492257	6.492257	r
6.492257	6.492257	e
6.562167	6.562167	e
6.655381	6.655381	e
6.715068	6.715068	w
6.914183	6.914183	q
6.914183	6.914183	w
7.040688	7.040688	q
7.040688	7.040688	w
7.093953	7.093953	r
7.366936	7.383582	r
7.366936	7.366936	e
7.503428	7.503428	q
7.550035	7.550035	w
7.646578	7.646578	q
7.689856	7.689856	q
7.729804	7.729804	w
7.833006	7.833006	e
7.869625	7.869625	r
7.996130	7.996130	q
7.996130	7.996130	w
8.049395	8.049395	r
8.155925	8.155925	e
8.319049	8.319049	e
8.372314	8.372314	r
8.425579	8.425579	q
8.621994	8.621994	q
8.621994	8.621994	w
8.788448	8.788448	r
8.788448	8.788448	e
8.858358	8.858358	e
8.951572	8.951572	e
9.011258	9.011258	w
9.226210	9.226210	q
9.226210	9.226210	w
9.352714	9.352714	q
9.505851	9.505851	w
9.505851	9.505851	q
9.555787	9.555787	e
